-1.384102630615234375e+02,5.562640762329101562e+01,3.000000000000000000e+00
5.520851516723632812e+01,-3.291213378906250000e+02,3.000000000000000000e+00
1.727925872802734375e+01,-3.056137084960937500e+02,3.000000000000000000e+00
-1.682835388183593750e+01,-1.850482177734375000e+02,3.000000000000000000e+00
-1.071337203979492188e+02,-9.690459442138671875e+01,3.000000000000000000e+00
-1.011070404052734375e+02,1.539096069335937500e+02,3.000000000000000000e+00
-1.029898223876953125e+02,-6.794231567382812500e+02,0.000000000000000000e+00
1.273091888427734375e+02,-5.360600585937500000e+02,0.000000000000000000e+00
-1.114197082519531250e+02,2.408539428710937500e+02,1.000000000000000000e+00
4.003040790557861328e+00,-2.581250915527343750e+02,3.000000000000000000e+00
1.965413055419921875e+02,-6.135205459594726562e+01,0.000000000000000000e+00
3.485230712890625000e+02,1.717495117187500000e+02,0.000000000000000000e+00
3.433569335937500000e+02,-6.605309295654296875e+01,0.000000000000000000e+00
2.256871337890625000e+02,-7.227358245849609375e+01,0.000000000000000000e+00
3.694254150390625000e+02,-1.119162902832031250e+02,0.000000000000000000e+00
4.265335083007812500e+02,2.785724449157714844e+01,0.000000000000000000e+00
4.429626159667968750e+02,-2.064225158691406250e+02,0.000000000000000000e+00
2.471287231445312500e+02,-1.240311660766601562e+02,0.000000000000000000e+00
3.251419067382812500e+02,1.100000534057617188e+02,0.000000000000000000e+00
3.908610839843750000e+02,-1.357899169921875000e+02,0.000000000000000000e+00
-1.129724693298339844e+01,1.351226196289062500e+02,1.000000000000000000e+00
-1.601080932617187500e+02,1.229164428710937500e+02,3.000000000000000000e+00
4.845232391357421875e+01,2.211701049804687500e+02,1.000000000000000000e+00
-1.377192993164062500e+02,5.244719848632812500e+02,3.000000000000000000e+00
-6.895503997802734375e+01,3.959204711914062500e+02,3.000000000000000000e+00
7.279331970214843750e+01,-2.394062347412109375e+02,1.000000000000000000e+00
-2.275634918212890625e+02,1.661593780517578125e+02,1.000000000000000000e+00
-6.133663177490234375e+01,2.041897735595703125e+02,1.000000000000000000e+00
-7.549219512939453125e+01,3.251664123535156250e+02,3.000000000000000000e+00
5.497791290283203125e+01,2.927417297363281250e+02,3.000000000000000000e+00
2.292568817138671875e+02,-1.972938537597656250e+02,8.000000000000000000e+00
2.068372039794921875e+02,-6.810482788085937500e+01,8.000000000000000000e+00
1.320216674804687500e+02,-5.700501098632812500e+02,8.000000000000000000e+00
1.715220642089843750e+01,-2.660174560546875000e+02,8.000000000000000000e+00
3.063072814941406250e+02,-4.026674804687500000e+02,8.000000000000000000e+00
1.784304656982421875e+02,-5.024876098632812500e+02,8.000000000000000000e+00
2.052964477539062500e+02,-3.664538879394531250e+02,8.000000000000000000e+00
8.450632476806640625e+01,-2.392363433837890625e+02,8.000000000000000000e+00
4.545580139160156250e+02,-4.239619750976562500e+02,8.000000000000000000e+00
3.975827026367187500e+02,-2.127866973876953125e+02,8.000000000000000000e+00
2.303468780517578125e+02,-6.365651245117187500e+02,0.000000000000000000e+00
3.819214782714843750e+02,-7.987429809570312500e+02,5.000000000000000000e+00
3.373345336914062500e+02,-6.478624267578125000e+02,5.000000000000000000e+00
3.225880432128906250e+02,-5.616901245117187500e+02,0.000000000000000000e+00
5.970848999023437500e+02,-6.721423339843750000e+02,5.000000000000000000e+00
1.259548034667968750e+02,-4.193162231445312500e+02,0.000000000000000000e+00
4.867661132812500000e+02,-8.307270507812500000e+02,5.000000000000000000e+00
4.016517028808593750e+02,-6.121383666992187500e+02,5.000000000000000000e+00
