-1.384062652587890625e+02,5.559177780151367188e+01,3.000000000000000000e+00
5.521549987792968750e+01,-3.291564025878906250e+02,3.000000000000000000e+00
1.726976776123046875e+01,-3.055738525390625000e+02,3.000000000000000000e+00
-1.681677436828613281e+01,-1.850771331787109375e+02,3.000000000000000000e+00
-1.071258773803710938e+02,-9.696593475341796875e+01,3.000000000000000000e+00
-1.011058044433593750e+02,1.539202117919921875e+02,3.000000000000000000e+00
-1.030037612915039062e+02,-6.793065795898437500e+02,0.000000000000000000e+00
1.273118362426757812e+02,-5.360947265625000000e+02,0.000000000000000000e+00
-1.114199371337890625e+02,2.409221649169921875e+02,1.000000000000000000e+00
3.990638494491577148e+00,-2.580478820800781250e+02,3.000000000000000000e+00
1.965357360839843750e+02,-6.131754302978515625e+01,0.000000000000000000e+00
3.485289916992187500e+02,1.717300567626953125e+02,0.000000000000000000e+00
3.433526306152343750e+02,-6.605612182617187500e+01,0.000000000000000000e+00
2.256871490478515625e+02,-7.227874755859375000e+01,0.000000000000000000e+00
3.694169006347656250e+02,-1.119118576049804688e+02,0.000000000000000000e+00
4.265334472656250000e+02,2.782944679260253906e+01,0.000000000000000000e+00
4.429575805664062500e+02,-2.064391174316406250e+02,0.000000000000000000e+00
2.471276855468750000e+02,-1.240343017578125000e+02,0.000000000000000000e+00
3.251477050781250000e+02,1.099628829956054688e+02,0.000000000000000000e+00
3.908527832031250000e+02,-1.357941284179687500e+02,0.000000000000000000e+00
-1.131055641174316406e+01,1.352238311767578125e+02,1.000000000000000000e+00
-1.601141510009765625e+02,1.229731369018554688e+02,3.000000000000000000e+00
4.845755386352539062e+01,2.211592712402343750e+02,1.000000000000000000e+00
-1.377437591552734375e+02,5.246817626953125000e+02,3.000000000000000000e+00
-6.895795440673828125e+01,3.959490661621093750e+02,3.000000000000000000e+00
7.278843688964843750e+01,-2.393276367187500000e+02,1.000000000000000000e+00
-2.275560302734375000e+02,1.661146240234375000e+02,1.000000000000000000e+00
-6.134912109375000000e+01,2.042770080566406250e+02,1.000000000000000000e+00
-7.550719451904296875e+01,3.253083496093750000e+02,3.000000000000000000e+00
5.497262573242187500e+01,2.928065185546875000e+02,3.000000000000000000e+00
2.292627563476562500e+02,-1.973581695556640625e+02,8.000000000000000000e+00
2.068381195068359375e+02,-6.812995910644531250e+01,8.000000000000000000e+00
1.320157928466796875e+02,-5.700317382812500000e+02,8.000000000000000000e+00
1.714566421508789062e+01,-2.660197448730468750e+02,8.000000000000000000e+00
3.063096313476562500e+02,-4.027024536132812500e+02,8.000000000000000000e+00
1.784338226318359375e+02,-5.025304565429687500e+02,8.000000000000000000e+00
2.053012542724609375e+02,-3.664818725585937500e+02,8.000000000000000000e+00
8.451149749755859375e+01,-2.392727355957031250e+02,8.000000000000000000e+00
4.545597839355468750e+02,-4.239747619628906250e+02,8.000000000000000000e+00
3.975879516601562500e+02,-2.128313751220703125e+02,8.000000000000000000e+00
2.303321380615234375e+02,-6.365701293945312500e+02,0.000000000000000000e+00
3.819309692382812500e+02,-7.987797241210937500e+02,5.000000000000000000e+00
3.373480834960937500e+02,-6.479469604492187500e+02,5.000000000000000000e+00
3.225809326171875000e+02,-5.617775268554687500e+02,0.000000000000000000e+00
5.970781860351562500e+02,-6.721021728515625000e+02,5.000000000000000000e+00
1.259439849853515625e+02,-4.193108825683593750e+02,0.000000000000000000e+00
4.867696533203125000e+02,-8.307494506835937500e+02,5.000000000000000000e+00
4.016553649902343750e+02,-6.121766357421875000e+02,5.000000000000000000e+00
